-5.379778331939292,-100.3595924797874,-137.3588967068601,-92.75143700019797,5.379778331939349,100.3595924797874,137.35889670686,92.75143700019811,20
-5.37977833193932,-105.0734975096514,-137.35889670686,-92.75143700019805,5.379778331939178,105.0734975096516,137.3588967068599,92.75143700019794,20
-5.379778331939292,-100.3595924797875,-137.35889670686,-92.75143700019794,5.37977833193932,100.3595924797873,137.3588967068602,92.75143700019805,20
-5.37977833193932,-100.3595924797874,-137.3588967068601,-92.75143700019805,5.379778331939235,100.3595924797876,137.35889670686,92.75143700019794,20
-10.09368336180333,-100.3595924797874,-137.3588967068601,-92.75143700019805,5.379778331939264,100.3595924797876,142.072801736724,92.75143700019783,20
-10.09368336180319,-100.3595924797874,-137.3588967068601,-92.75143700019792,5.37977833193915,100.3595924797875,137.3588967068603,97.46534203006189,20
-5.379778331939292,-100.3595924797875,-137.35889670686,-92.75143700019797,5.379778331939093,100.3595924797877,137.35889670686,92.75143700019788,20
-10.09368336180327,-100.3595924797874,-137.3588967068602,-92.75143700019783,5.379778331939235,100.3595924797874,142.072801736724,92.75143700019811,20
-5.379778331939292,-100.3595924797875,-142.072801736724,-92.751437000198,10.09368336180313,100.3595924797878,137.3588967068599,92.75143700019788,20
-5.37977833193932,-105.0734975096514,-137.3588967068602,-92.75143700019788,5.379778331939264,105.0734975096513,137.3588967068603,92.75143700019794,20
